Date-srv;Time-srv;Ref;Label;Num compose;compose;Date of analyzer;time of analyzer;Measurement;Temp;NH3
14/04/2023;09:28:17;AmMoniAQ;5592;1;NH3;14/04/23;11:27:39;Measurement;34.734001;2.566146;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:28:31;AmMoniAQ;5593;1;NH3;14/04/23;11:27:53;Measurement;35.320000;2.530560;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:28:46;AmMoniAQ;5594;1;NH3;14/04/23;11:28:08;Measurement;35.125000;2.483112;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:29:01;AmMoniAQ;5595;1;NH3;14/04/23;11:28:23;Measurement;35.112000;2.574054;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:29:16;AmMoniAQ;5596;1;NH3;14/04/23;11:28:38;Measurement;34.952000;2.491020;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:29:31;AmMoniAQ;5597;1;NH3;14/04/23;11:28:53;Measurement;34.835999;2.491020;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:29:46;AmMoniAQ;5598;1;NH3;14/04/23;11:29:08;Measurement;35.054001;2.475204;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:30:01;AmMoniAQ;5599;1;NH3;14/04/23;11:29:23;Measurement;34.816002;2.447526;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:30:16;AmMoniAQ;5600;1;NH3;14/04/23;11:29:38;Measurement;35.261002;2.597778;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:30:31;AmMoniAQ;5601;1;NH3;14/04/23;11:29:53;Measurement;35.077999;2.514744;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:30:46;AmMoniAQ;5602;1;NH3;14/04/23;11:30:08;Measurement;34.905998;2.562192;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:31:01;AmMoniAQ;5603;1;NH3;14/04/23;11:30:23;Measurement;35.012001;2.423802;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
